Time,"Time Code","Country Name","Country Code","Agricultural irrigated land (% of total agricultural land) [AG.LND.IRIG.AG.ZS]","Agricultural machinery, tractors [AG.AGR.TRAC.NO]","Agricultural machinery, tractors per 100 sq. km of arable land [AG.LND.TRAC.ZS]","Agricultural raw materials exports (% of merchandise exports) [TX.VAL.AGRI.ZS.UN]","Agricultural raw materials imports (% of merchandise imports) [TM.VAL.AGRI.ZS.UN]","Agriculture value added per worker (constant 2010 US$) [EA.PRD.AGRI.KD]","Agricultural land (% of land area) [AG.LND.AGRI.ZS]","Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT]","Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN]","Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN]","Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD]","Fertilizer consumption (% of fertilizer production) [AG.CON.FERT.PT.ZS]","Fertilizer consumption (kilograms per hectare of arable land) [AG.CON.FERT.ZS]","Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]","Population growth (annual %) [SP.POP.GROW]","Agriculture, value added (annual % growth) [NV.AGR.TOTL.KD.ZG]","Rural population (% of total population) [SP.RUR.TOTL.ZS]","Rural poverty gap at national poverty lines (%) [SI.POV.RUGP]","Urban poverty gap at national poverty lines (%) [SI.POV.URGP]","Employment in agriculture (% of total employment) [SL.AGR.EMPL.ZS]","Account, income, poorest 40% (% ages 15+) [ts] [WP_time_10.8]","Gross domestic income (constant LCU) [NY.GDY.TOTL.KN]","Income share held by lowest 10% [SI.DST.FRST.10]","Income share held by lowest 20% [SI.DST.FRST.20]","Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day) [SI.SPR.PC40]","GDP (current US$) [NY.GDP.MKTP.CD]","Population, total [SP.POP.TOTL]","Arable land (hectares) [AG.LND.ARBL.HA]","Arable land (hectares per person) [AG.LND.ARBL.HA.PC]","Agricultural land (sq. km) [AG.LND.AGRI.K2]","Land area (sq. km) [AG.LND.TOTL.K2]","Rural land area (sq. km) [AG.LND.TOTL.RU.K2]","GINI index (World Bank estimate) [SI.POV.GINI]","Agriculture, value added (% of GDP) [NV.AGR.TOTL.ZS]","Arable land (% of land area) [AG.LND.ARBL.ZS]","Average precipitation in depth (mm per year) [AG.LND.PRCP.MM]","Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Employment in agriculture, male (% of male employment) [SL.AGR.EMPL.MA.ZS]","Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS]","Improved water source, rural (% of rural population with access) [SH.H2O.SAFE.RU.ZS]","People using basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS]","Rural poverty headcount ratio at national poverty lines (% of rural population) [SI.POV.RUHC]"
2013,"YR2013","Virgin Islands (U.S.)","VIR","NA","NA","NA","NA","NA","NA","11.4285714285714","NA","NA","NA","106.35","NA","NA","NA","-0.512352795934189","NA","4.93600000000001","NA","NA","NA","NA","3092779753.2656","NA","NA","NA","3764000000","104737","1000","0.00954772429991312","40","350","NA","NA","NA","2.85714285714286","NA","100","NA","NA","100","NA","NA","NA"
2013,"YR2013","West Bank and Gaza","PSE","5.58733439126102","NA","NA","9.27607061829922","0.441264663966419","4370.88677544959","45.0116279069767","NA","15.3712831217179","24.957657717679","90.1","NA","NA","NA","2.9846160535681","-8.61102919492777","25.2","NA","NA","10.5200004577637","NA","7379615661.37566","NA","NA","NA","12476000000","4169506","45150","0.0108286209445436","2709.7","6020","NA","NA","4.83051638808479","7.5","NA","100","8.46000003814697","NA","82","92.4063253540176","0.4922","NA"
2013,"YR2013","Yemen, Rep.","YEM","NA","NA","NA","0.158876761486825","0.888892678551953","998.933106151913","44.597230903271","177","6.20920970867868","28.7124945076146","139.25","NA","21.5336538461538","NA","2.63989168131592","3.99999994696792","66.55","NA","NA","NA","NA","NA","NA","NA","NA","40415233436.1767","25576322","1248000","0.0487951316846887","235460","527970","NA","NA","9.96096521321455","2.363770668788","NA","65.2","NA","98.4885027413083","NA","57.7133679577617","NA","NA"
2013,"YR2013","Zambia","ZMB","NA","NA","NA","1.92677855417328","0.548870945850583","587.312917000475","31.9294044848599","421","10.3563692112187","4.36649615661874","185.55","NA","42.3040540540541","NA","3.03691826386271","-3.84313879198839","59.973","NA","NA","NA","NA","NA","NA","NA","NA","28045460442.1876","15153210","3700000","0.24417268684325","237360","743390","NA","NA","8.75911843838299","4.97719904760624","NA","3.77440404891968","NA","10.5732438293591","49.1","42.4901855412368","NA","NA"
2013,"YR2013","Zimbabwe","ZWE","NA","NA","NA","5.77325832529361","0.499842438413869","376.564622778079","41.8766963939511","255","37.0622010883618","14.2646974796356","96.79","572.265","28.61325","NA","2.30936630621794","-2.5706678407164","67.346","NA","NA","NA","NA","13959100672.4943","NA","NA","NA","15223528900","15054506","4000000","0.26570117943425","162000","386850","NA","NA","10.2678852889478","10.3399250355435","NA","11.8318395614624","NA","29.0957594045934","67.6","54.1867077562859","NA","NA"
2013,"YR2013","East Asia & Pacific","EAS","NA","NA","NA","1.48476300756473","2.07782747234502","1649.35665448875","48.331013515658","85.903679786401","5.48934234668301","6.12154553741571","127.402964594477","106.348234029292","337.027295719664","NA","0.676462138000346","3.13489898462136","45.2050163286293","NA","NA","29.8757872373092","NA","NA","NA","NA","NA","21256469783768.7","2250552199","NA","0.10301690436065","11786471.7","24387004.3","NA","NA","5.51628864983987","9.50441187252644","NA","94.3064220093748","NA","86.6716318961872","87.8637542112","87.8490632684867","2.29641585327854","NA"
2013,"YR2013","OECD members","OED","NA","NA","NA","1.64925782687354","1.32249747429144","22661.4131593756","35.2814211666383","NA","8.55853503814435","8.00962361455804","109.526637748322","81.4538460630301","127.998619621263","NA","0.644275325629991","6.20255858400512","20.2204445715867","NA","NA","4.96165052145095","NA","NA","NA","NA","NA","48377472391665.7","1264695223","NA","0.308244257517845","12138146.4","34403791","NA","NA","1.71586360512469","11.3311652195539","NA","99.9697891006881","6.22139611617525","80.5914013996806","98.211178426673","97.6341662522619","2.41088747263889","NA"
2013,"YR2013","Latin America & Caribbean","LCN","NA","NA","NA","1.98619493261595","0.974569506399738","7107.55670963924","37.6018362563621","44.1997372151952","21.7136907036224","7.6729352869105","128.199722024161","272.788343926691","124.575876009993","NA","1.13789286061849","5.77387502244795","20.7184449589582","NA","NA","14.7722344746384","NA","NA","NA","NA","NA","6270431804476.17","617492351","NA","0.278758106788222","7535044","20039564.4","NA","NA","5.31100761740549","8.58670219200209","NA","88.5239260181708","19.4727973693593","74.3208588457634","82.8881361571568","83.8311165723972","0.770341004053591","NA"
2013,"YR2013","Sub-Saharan Africa","SSF","NA","NA","NA","3.29675183369576","1.22711688802669","1184.79186111011","42.1422125777483","135.747945932267","11.9797426580764","12.5033447801235","125.558966288294","388.564936754888","17.2396851855324","NA","2.7770228434332","3.02105751905724","63.2610127851613","NA","NA","NA","NA","NA","NA","NA","NA","1692968078930.83","952278631.610082","NA","0.224704957798177","10238631.9","23618361","NA","NA","17.7688144654139","8.93859612019649","NA","15.9160684068902","NA","38.25525623448","54.0646350499985","41.005164966621","NA","NA"
2014,"YR2014","Afghanistan","AFG","5.74254814033237","NA","NA","0.0475230217083274","NA","667.476027154014","58.0675795729559","158","14.4956237464036","9.51326057195841","124.69","662.319644839068","12.2867069875177","NA","3.18320145523634","-0.100457250332653","73.718","NA","NA","NA","6.619139","NA","NA","NA","NA","20050189881.6659","32758020","7771000","0.237224349945448","379100","652860","NA","NA","23.463125535053","11.903011365377","327","87.8","NA","NA","47","51.157266305272","NA","NA"
2014,"YR2014","Albania","ALB","17.8277938158377","NA","NA","1.26911305101042","0.644753212168007","4101.6304562131","42.857299270073","NA","3.00290920278718","10.3262176054404","139.59","NA","87.6900584795322","NA","-0.207046999760594","2.00000001767089","43.591","NA","NA","42.7000007629395","23.40662","659394466823.843","NA","NA","NA","13219857459.1009","2889104","615600","0.213076441692649","11742.9","27400","NA","NA","22.9201994697116","22.4671532846715","1485","100","36.9199981689453","61.4218013942638","95.2","89.8751738843797","NA","NA"
2014,"YR2014","Algeria","DZA","2.7691824961985","NA","NA","0.0183897680603328","1.56270789045059","5676.81802764072","17.3952583425318","23","0.539747166610679","20.1031063045276","160.87","59.4734310759445","51.32085575816","NA","2.00066645791365","2.50000000058006","29.871","NA","NA","8.77999973297119","36.67649","7223385313315.24","NA","NA","NA","213983107815.932","39113313","7469400","0.190968226087113","414310","2381741","NA","NA","11.0715366904528","3.1361092578916","89","99.6253051757813","9.93000030517578","99.9779167201605","81.9","88.3330264593938","NA","NA"
2014,"YR2014","American Samoa","ASM","NA","NA","NA","NA","NA","NA","24.5","NA","NA","NA","116.47","NA","NA","NA","0.234775806748866","NA","12.736","NA","NA","NA","NA","558269911.504425","NA","NA","NA","638000000","55437","3000","0.054115482439526","49","200","NA","NA","NA","15","NA","NA","NA","NA","100","NA","NA","NA"
2014,"YR2014","Andorra","AND","NA","NA","NA","1.4167052364043","0.439478296708913","NA","44.468085106383","NA","1.00854665467595","23.6319707583497","NA","NA","NA","NA","-1.95617789444492","NA","14.367","NA","NA","NA","NA","NA","NA","NA","NA","NA","79223","2800","0.0353432715246835","209","470","NA","NA","NA","5.95744680851064","NA","100","NA","NA","100","100","NA","NA"
2014,"YR2014","Angola","AGO","NA","NA","NA","0.00844073976962238","0.886548351806959","NA","47.4773401780701","104","0.0851709530224955","16.9774969310065","174.85","NA","6.95530612244898","NA","3.48541253470949","NA","56.726","NA","NA","NA","12.89538","NA","NA","NA","NA","126776874216.703","26920466","4900000","0.182017651551797","591900","1246700","NA","NA","NA","3.93037619314992","1010","3","NA","48.2795515276488","28.2","23.5080206445786","NA","NA"
2014,"YR2014","Antigua and Barbuda","ATG","NA","NA","NA","0.211223333077962","1.3456394383112","2417.23415971428","20.4545454545455","NA","25.6673324703929","22.5415932101857","87.89","NA","8","NA","1.06864803793939","-16.0314765334345","75.81","NA","NA","NA","NA","2953261359.35162","NA","NA","NA","1274330333.33333","98875","4000","0.0404551201011378","90","440","NA","NA","1.81388314591515","9.09090909090909","1030","100","NA","NA","97.9","NA","NA","NA"
2014,"YR2014","Argentina","ARG","NA","NA","NA","1.07456516099744","0.888637144486281","21563.9146392366","54.3357121193851","6","55.8108685770544","2.42231897555486","116.64","267.308611441967","35.9538265306122","NA","1.03270928221435","3.10425319146781","8.396","NA","NA","2.03999996185303","44.3631","736550514021.134","1.6","4.8","6.95","526319673731.638","42981515","39200000","0.912019969514802","1487000","2736690","NA","42.7","7.99791756210649","14.3238729998648","591","NA","3.20000004768372","88.5425165886609","98.7","100","0.58852","NA"
2014,"YR2014","Armenia","ARM","9.19641423124282","NA","NA","0.342204376410457","1.55960834183359","16374.8594077135","59.0477695820162","48","31.7615739853845","19.5126633357618","146.52","NA","42.268156424581","NA","0.438331527278028","6.10000000902058","37.188","4.5","4.5","NA","10.86506","1931030476509.82","3.5","8.4","NA","11609512939.7543","2906220","447500","0.153980084095492","16810.9","28470","NA","31.5","20.3776674329075","15.7182999648753","562","100","NA","74.5618657137382","100","97.2899892318733","0.24144","29.9"
2014,"YR2014","Aruba","ABW","NA","NA","NA","0.055214489481225","0.397703079676524","NA","11.1111111111111","NA","68.2854128397429","27.9093855225566","NA","NA","NA","NA","0.587492389430341","NA","58.221","NA","NA","NA","NA","NA","NA","NA","NA","NA","103795","2000","0.0192687509032227","20","180","NA","NA","NA","11.1111111111111","NA","100","NA","NA","98.1","NA","NA","NA"
2014,"YR2014","Australia","AUS","0.577203773854269","NA","NA","2.57928030274399","0.679682179683857","58144.7534349433","52.883771787095","NA","14.0064108780377","6.29194857337666","113.98","379.256453711695","54.1858508848521","NA","1.47428774251096","0.694700278932686","10.711","NA","NA","2.79999995231628","98.42412","1613876035690.1","NA","NA","NA","1459597906912.7","23460694","46957000","2.00151794316059","4062690","7682300","NA","NA","2.40212144847997","6.11236218320034","534","100","3.63000011444092","93.386835655426","100","100","NA","NA"
2014,"YR2014","Austria","AUT","NA","NA","NA","1.51079212854588","2.16282145944399","42754.3596305889","32.8902245434606","NA","7.35905718365091","7.90378965423615","110.02","NA","103.943182658874","NA","0.730867276812437","2.26229660191923","34.081","NA","NA","4.84000015258789","95.71401","305053798840.694","3.1","8.1","29.4","438376178526.317","8541575","1351700","0.1582495031654","27142","82523","NA","30.5","1.36993042686847","16.3796759691238","1110","100","5.07000017166138","64.896386315345","100","100","3.06054","NA"
2014,"YR2014","Azerbaijan","AZE","29.7230433779902","NA","NA","0.0803924113436596","0.647128571027334","3112.38201374749","57.7005431692535","15","3.82233345988698","17.5176358587454","136.2","NA","26.2507137295614","NA","1.24820899735588","-2.60000175774925","45.645","NA","NA","36.75","26.91751","28308310417.0708","NA","NA","NA","75244166772.9185","9535079","1926500","0.202043423027748","47697","82663","NA","NA","5.69182890483065","23.3054691941981","447","100","31.2099990844727","98.3659900265556","76.5","71.0142651878165","0.20991","NA"
2014,"YR2014","Bahamas, The","BHS","NA","NA","NA","0.285826386589948","1.44847004038431","30117.4900079407","1.3986013986014","NA","20.123751916834","16.051069252195","131.75","NA","NA","NA","1.29813294741223","-2.60178055644244","17.199","NA","NA","NA","NA","7281377129.87505","NA","NA","NA","8618000000","382169","8000","0.0209331473772075","140","10010","NA","NA","1.88437098235986","0.799200799200799","1292","100","NA","NA","98.4","NA","NA","NA"
2014,"YR2014","Bahrain","BHR","NA","NA","NA","0.0463740564212486","1.04256331256437","22426.8617021277","11.1543450064851","NA","3.16998955392017","9.51920816592606","168.46","0.660944743766445","1318.75","NA","1.58280223356287","11.3568834598877","11.281","NA","NA","NA","80.07076","11413494289.7215","NA","NA","NA","33387712765.9574","1336397","1600","0.00119724902106186","86","771","NA","NA","0.299909668641636","2.07522697795071","83","100","NA","99.9981776811713","100","NA","0.10116","NA"
2014,"YR2014","Bangladesh","BGD","NA","NA","NA","NA","NA","715.019360724983","69.900898824614","122","NA","NA","141.36","469.365656919907","279.220237319077","NA","1.15718802793056","4.37195520602609","66.484","NA","NA","NA","23.08577","7532089322721.47","NA","NA","NA","172885454931.453","159405279","7669000","0.0481100754511399","90990","130170","NA","NA","16.1089980050769","58.9152646539141","2666","51.4","NA","73.7689379450086","86.1","96.7389440341057","NA","NA"
2014,"YR2014","Barbados","BRB","NA","NA","NA","0.323404433664158","1.12064898899537","NA","32.5581395348837","24","33.442773431769","19.7417450794828","88.03","NA","46.6363636363636","NA","0.309598864704529","NA","68.446","NA","NA","2.72000002861023","NA","959534188.758148","NA","NA","NA","4352700000","283385","11000","0.0388164511177374","140","430","NA","NA","1.71638249985135","25.5813953488372","1422","100","4.09000015258789","NA","99.7","NA","NA","NA"
2014,"YR2014","Belarus","BLR","0.344068582020389","NA","NA","1.63539861746181","1.05660732390215","15536.8630650608","42.5410280419891","NA","14.7806703363682","11.4804382336261","133.62","16.5034646848606","214.938271604938","NA","0.0899025577714443","2.75628966260513","23.723","NA","NA","9.51000022888184","66.16237","2788728786.55079","3.9","9.3","NA","78813049849.6078","9474511","5670000","0.598447772133042","86320","202910","NA","27.2","8.26751935082113","27.9434231925484","618","100","NA","92.4403750165292","99.1","98.6128375209796","0.52354","7.9"
2014,"YR2014","Belgium","BEL","NA","NA","NA","1.38592236294209","1.26582397513122","60921.273466933","43.9663143989432","NA","9.38821896313658","9.08362411228726","90.02","14.7265284908395","287.156670746634","NA","0.234370843738166","-1.45985107118067","2.182","NA","NA","1.22000002861023","98.29411","375282733100.737","3.4","8.6","26.99","531750903174.686","11209057","817000","0.0728874873238668","13313","30280","NA","28.1","0.715535061218","26.9815059445178","847","100","1.54999995231628","72.4466903850935","100","100","2.46249","NA"
2014,"YR2014","Belize","BLZ","NA","NA","NA","1.31607829592945","1.28965813774372","5389.54479644668","7.01446733888645","40","63.9131528385444","22.5869946483576","95.25","NA","159.089743589744","NA","2.15937975511087","2.57969088937094","55.876","NA","NA","NA","38.37666","2576600911.73108","NA","NA","NA","1706497950","351694","78000","0.221783709702184","1600","22810","NA","NA","15.6358055895673","3.41955282770715","1705","85.6397705078125","NA","NA","100","94.8586947269134","NA","NA"
2014,"YR2014","Benin","BEN","NA","NA","NA","45.2336218456806","1.93152754713901","1111.53015055912","33.2564739269244","60","29.8587069632942","45.8483722241488","160.4","NA","12.2051851851852","NA","2.78228712901218","5.40034921426791","56.486","NA","NA","NA","10.95888","4019754532245.97","NA","NA","NA","9707432015.61441","10286712","2700000","0.262474539969623","37500","112760","NA","NA","24.2925863044709","23.9446612273856","1039","16.0006504058838","NA","44.3822656688415","72.1","58.9218757871034","NA","NA"
2014,"YR2014","Bermuda","BMU","NA","NA","NA","0.00167105304164657","0.63690738877764","NA","6","NA","23.7966141290375","20.7746736157641","114.99","NA","NA","NA","0.21230442608573","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","65139","300","0.00460553585409662","3","50","NA","NA","NA","6","NA","100","NA","NA","NA","NA","0.21659","NA"
2014,"YR2014","Bhutan","BTN","NA","NA","NA","NA","NA","844.883278271863","13.7891229635071","NA","NA","NA","97.86","NA","15.1497005988024","NA","1.49048210511718","2.36254295532645","62.102","NA","NA","56.6500015258789","25.41801","55628923966.0282","NA","NA","NA","1958819914.95916","776448","100200","0.129049208704253","5256","38117","NA","NA","17.738653454835","2.62874832751791","2200","95.9800186157227","48.8400001525879","NA","100","97.9152023333333","NA","NA"
2014,"YR2014","Bolivia","BOL","0.710790489198902","NA","NA","0.485833187303312","0.493534743105143","1113.39978234607","34.805224776147","120","15.9401916961625","7.6453601232317","139.48","NA","9.0703186137507","NA","1.54465176979555","3.82006093992602","31.893","30.5","10.5","30.8500003814697","26.33749","42297131546.3372","1","3.6","4.2","32996187988.4226","10562159","4472500","0.423445623191243","377045","1083300","NA","48.4","12.9866962520317","4.12858857195606","1146","71.474067","30.3899993896484","85.1958662311617","75.6","77.1195233204298","NA","57.6"
2014,"YR2014","Bosnia and Herzegovina","BIH","NA","NA","NA","7.10360907625497","1.54964172494115","33646.2710009459","42.2265625","NA","7.01747852582037","16.7526736804991","100.29","163.081129008423","109.15628090999","NA","-1.08764130510763","-12.6730403155736","60.384","NA","NA","17.0799999237061","42.30637","26069169427.317","NA","NA","NA","18521475376.4754","3566002","1011000","0.283510777615941","21620","51200","NA","NA","7.2410524295546","19.74609375","1028","100","16.8199996948242","77.5220449672342","100","98.0666666666667","0.25777","NA"
2014,"YR2014","Botswana","BWA","0.0096150148071228","NA","NA","0.107150870644047","0.465534405691331","881.262759002268","45.8789899952358","191","1.97698994528544","8.85017060265634","109.74","NA","58.2781954887218","NA","1.86485525679638","-0.354926160523405","42.813","NA","NA","NA","36.55796","90311879048.4089","NA","NA","NA","16259445049.7698","2168573","399000","0.183991961534152","260010","566730","NA","NA","2.35640395005424","0.70403896035149","416","37.5237312316895","NA","74.6879840737883","92.3","58.0626352899707","NA","NA"
2014,"YR2014","Brazil","BRA","NA","NA","NA","4.01171772110927","0.987540254061402","10458.3161264562","33.8100342899258","11","35.3936613980903","4.89532683344705","134.97","441.699224903901","175.195895872127","NA","0.887563333488748","2.79075857629454","14.567","NA","NA","14.5500001907349","58.47027","1949648127281.35","1.2","3.6","NA","2455993200170","204213133","80017000","0.391830823142995","2825890","8358140","NA","51.5","5.02691377156184","9.57354148171722","1761","97.839087","17.4799995422363","59.117564246751","87","85.8076972102168","1.16755","NA"
2014,"YR2014","British Virgin Islands","VGB","NA","NA","NA","NA","NA","NA","46.6666666666667","NA","NA","NA","102.71","NA","NA","NA","1.81438713067385","NA","54.128","NA","NA","NA","NA","NA","NA","NA","NA","NA","29588","1000","0.0337974854670813","70","150","NA","NA","NA","6.66666666666667","NA","NA","NA","NA","NA","NA","NA","NA"
2014,"YR2014","Brunei Darussalam","BRN","NA","NA","NA","0.0247276841246401","0.173560319459341","NA","2.73244781783681","15","0.38922206169966","15.4067079188987","156.75","NA","141.8","NA","1.46512370980213","4.19580419580419","23.113","NA","NA","0.600000023841858","NA","21886018524.0964","NA","NA","NA","17123125493.2912","411704","5000","0.0121446476109049","144","5270","NA","NA","0.861949758008758","0.94876660341556","2722","100","0.600000023841858","99.9951884698856","NA","99.05","NA","NA"
2014,"YR2014","Bulgaria","BGR","NA","NA","NA","1.43125776923438","1.10311725290069","22826.7182539509","45.8456153279293","NA","16.1313176574698","8.89234477834848","131.96","115.9795","133.080321285141","NA","-0.568389264052903","4.82295553709922","26.374","NA","NA","7.01000022888184","49.88128","78925248352.5677","2","6","8.32","56732006512.0065","7223938","3486000","0.482562281126998","49770","108560","NA","37.4","5.25900572011978","32.1112748710391","608","100","9.1899995803833","71.0426317304161","99","98.6804979528682","0.79492","NA"
2014,"YR2014","Burkina Faso","BFA","NA","NA","NA","42.4773703130109","0.487586287105083","404.275260085392","44.2251461988304","167","26.452566783141","12.6540620655532","133.95","NA","15.7708333333333","NA","2.96197793879113","2.0908428849757","70.976","11.6","2.9","NA","8.86115","4672141335046.19","3.6","8.3","1.38","12400688571.1396","17585977","6000000","0.341180930692676","121000","273600","NA","35.3","35.2279300981092","21.9298245614035","748","3","NA","NA","75.8","43.0289702038392","NA","47.5"
2014,"YR2014","Burundi","BDI","NA","NA","NA","0.387301545649689","0.698863254514151","219.210157703837","79.1666666666667","NA","72.0723125737868","13.0619116597265","121.33","NA","10.88","NA","2.99226468715451","3.34921488278439","88.239","26.9","9.2","NA","2.271088","1797195792317.65","NA","NA","NA","3093647226.8107","9891790","1200000","0.121312724997195","20330","25680","NA","NA","39.2616409482716","46.7289719626168","1274","2","NA","NA","73.8","51.5140932905503","NA","68.8"
2014,"YR2014","Cabo Verde","CPV","NA","NA","NA","0.000224728076854221","1.35920929828952","4515.24591449885","20.8436724565757","77","86.0617302202014","28.4416685751063","98.52","NA","NA","NA","1.2099029339253","-0.237676552338982","35.16","NA","NA","NA","NA","NA","NA","NA","NA","1858121723.24993","526437","55000","0.104475939191204","840","4030","NA","NA","9.63416229697721","13.6476426799007","228","79.2068634033203","NA","NA","87.3","72.4288314031002","NA","NA"
2014,"YR2014","Cambodia","KHM","NA","NA","NA","3.80872609698333","0.745555530089922","802.98757785048","30.9030138227963","108","5.29661870253988","8.18072847687484","176.65","NA","29.7342105263158","NA","1.63799953482268","0.281592527119258","79.486","NA","NA","NA","17.89649","43470420553682.2","NA","NA","NA","16777820332.6952","15270790","3800000","0.248841088116594","54550","176520","NA","NA","30.9200434746859","21.5273056877408","1904","49.2","NA","30.6809582789252","67.1","68.0623787370046","NA","NA"
2014,"YR2014","Cameroon","CMR","NA","NA","NA","14.3110602342916","1.34746444243161","1646.05477802328","20.6257536333058","66","17.4924157563719","17.3941345674487","158.4","NA","9.32870967741935","NA","2.66187609259836","4.65503662973825","46.181","22.9","1.8","NA","2.654309","11328301108830","1.7","4.5","1.71","32050817632.9602","22239904","6200000","0.278778181776324","97500","472710","NA","46.5","22.1635663818851","13.1158638488714","1604","22.1685562133789","NA","29.8566893327404","52.7","42.7806168373722","NA","56.8"
2014,"YR2014","Canada","CAN","NA","NA","NA","4.04680959463009","0.951847134183262","83938.3173705411","7.17610691581139","NA","10.7989275152447","7.85111961576288","112.25","30.6482353791055","89.433901988482","NA","1.10075486952876","-3.2566096650518","18.35","NA","NA","1.71000003814697","98.38419","1835665133353.75","NA","NA","NA","1792883225804.38","35544564","46015000","1.29457207577507","652560","9093510","NA","NA","NA","5.0602022761288","537","100","2.30999994277954","73.3959122336631","99","NA","1.61548","NA"
2014,"YR2014","Cayman Islands","CYM","NA","NA","NA","NA","NA","NA","11.25","NA","NA","NA","104.36","NA","NA","NA","1.36292658726405","NA","0","NA","NA","0.720000028610229","NA","NA","NA","NA","NA","NA","59172","200","0.00337997701615629","27","240","NA","NA","NA","0.833333333333333","NA","100","1.25","NA","NA","NA","NA","NA"
2014,"YR2014","Central African Republic","CAF","NA","NA","NA","98.94720723049","0.819073903431769","431.948001886728","8.15435487495586","302","0.10284898598996","26.3645842639784","112.63","NA","0.281111111111111","NA","0.349172211364049","-6.16247887510175","60.241","NA","NA","NA","NA","567757762136.389","NA","NA","NA","1702898939.55483","4515392","1800000","0.398636486045951","50800","622980","NA","NA","42.1626855171533","2.88933834151979","1343","3.09772372245789","NA","NA","54.4","40.7748272486035","NA","NA"
2014,"YR2014","Chad","TCD","NA","NA","NA","NA","NA","1922.71096155521","39.6561308767471","288","NA","NA","152.05","NA","NA","NA","3.26470636520054","6.40001004857305","77.659","NA","NA","NA","8.334069","5742162931295.49","NA","NA","NA","13922223233.5184","13569438","4900000","0.361105596267141","499350","1259200","NA","NA","52.6210202668697","3.89135959339263","322","4.5271520614624","NA","NA","44.8","32.0170992341087","NA","NA"
2014,"YR2014","Channel Islands","CHI","3.57142857142857","NA","NA","NA","NA","NA","50.1052631578947","NA","NA","NA","NA","NA","NA","NA","0.485316915399181","NA","68.637","NA","NA","NA","NA","NA","NA","NA","NA","NA","162969","4170","0.0255876884560867","95.2","190","NA","NA","NA","21.9473684210526","NA","100","NA","NA","NA","NA","NA","NA"
2014,"YR2014","Chile","CHL","NA","NA","NA","6.19458123711418","0.643927021996898","8873.98473127389","21.1977426660857","23","22.4519409175144","8.43298915090491","111.69","36.8861666666667","343.340055848588","NA","0.859924596072624","0.0619698003212648","10.644","NA","NA","9.39999961853027","56.37305","139457141292757","NA","NA","NA","260990299051.176","17613798","1289200","0.0731926186504467","157612","743532","NA","NA","4.28248096276451","1.73388636938289","1522","100","12.8000001907349","73.4170045790071","93.3","100","0.37655","NA"
2014,"YR2014","China","CHN","NA","NA","NA","0.446023529606128","3.48212942338945","1397.62213827913","54.8084187711588","83","2.7077252275314","5.79025053649779","130.8","88.4182719135985","565.254683065279","NA","0.506311591779847","4.06135234353553","45.59","NA","NA","29.5","72.0398","NA","NA","NA","NA","10482371325324.7","1364270000","105700000","0.0774773321996379","5145530","9388211","NA","NA","9.0599154624255","11.2588010644414","645","100","NA","87.4807626593617","91.5","94.0126897214228","2.02106","7.2"
2014,"YR2014","Colombia","COL","NA","NA","NA","2.87238248433792","0.814119186257818","6238.98102031959","40.4807570977918","73","10.9234572337961","9.50521564838077","114.79","310.717024790793","708.604345749761","NA","0.943782712812734","2.70593947240651","23.839","16.6","9.1","15.9399995803833","24.40172","541416890076289","1.1","3.4","NA","378195716714.266","47791911","1675200","0.0350519568049915","449134","1109500","NA","53.5","6.18446369487017","1.50986931050023","3240","90.499782","22.75","76.685692626894","73.8","84.9511218038283","0.25053","41.4"
2014,"YR2014","Comoros","COM","NA","NA","NA","NA","NA","981.990928372834","71.4669532509404","NA","NA","NA","106.14","NA","NA","NA","2.38337335884995","2.00000005546124","71.807","NA","NA","NA","NA","101563258117.506","NA","NA","NA","647720707.076427","759385","65000","0.0855955806343291","1330","1861","NA","NA","NA","34.9274583557227","900","64.9934768676758","NA","NA","89.1","80.0327964389977","NA","NA"
2014,"YR2014","Congo, Dem. Rep.","COD","NA","NA","NA","NA","NA","348.790008373732","11.5568690589092","NA","NA","NA","103.56","NA","2.55338028169014","NA","3.31917585896345","5.80118370625027","58.024","NA","NA","NA","12.17824","8657042349001.26","NA","NA","NA","34028119332.6087","73722860","7100000","0.0963066272795168","262000","2267050","NA","NA","21.290110020875","3.13182329458989","1543","0.4","NA","5.35930647963988","30.9","20.9545824371176","NA","NA"
